CW0100721039,CW0100721039.0343,Marcus Terentius Varro,-116,male,Ancient Rome,Q206119
CW0100721039,CW0100721039.0343,Suetonius,70,male,Ancient Rome,Q10133
CW0100721039,CW0100721039.0344,Lucan,39,male,Ancient Rome,Q188646
CW0100721039,CW0100721039.0344,Suetonius,70,male,Ancient Rome,Q10133
CW0100721039,CW0100721039.0344,Cornelius Nepos,-100,male,Ancient Rome,Q109594
CW0100721039,CW0100721039.0344,Terence,-185,male,Carthage,Q172048
CW0100721039,CW0100721039.0345,Terence,-185,male,Carthage,Q172048
CW0100721039,CW0100721039.0345,Menander,-340,male,Classical Athens,Q118992
CW0100721039,CW0100721039.0345,Suetonius,70,male,Ancient Rome,Q10133
CW0100721039,CW0100721039.0346,Cicero,-106,male,Ancient Rome,Q1541
CW0100721039,CW0100721039.0346,Quintilian,35,male,Ancient Rome,Q193769
CW0100721039,CW0100721039.0346,Terence,-185,male,Carthage,Q172048
CW0100721039,CW0100721039.0346,Menander,-340,male,Classical Athens,Q118992
CW0100721039,CW0100721039.0346,William Congreve,1670,male,Kingdom of Great Britain,Q366805
CW0100721039,CW0100721039.0347,Homer,-900,male,Ionian League,Q6691
CW0100721039,CW0100721039.0347,Voltaire,1694,male,France,Q9068
CW0100721039,CW0100721039.0347,"Jean-Jacques Lefranc, Marquis de Pompignan",1709,male,France,Q1393531
CW0100721039,CW0100721039.0348,Julius Caesar,-100,male,Ancient Rome,Q1048
CW0100721039,CW0100721039.0348,Jerome,345,male,Ancient Rome,Q44248
CW0100721039,CW0100721039.0349,Jerome,345,male,Ancient Rome,Q44248
CW0100721039,CW0100721039.0350,Bernard Le Bovier de Fontenelle,1657,male,Kingdom of France,Q310309
CW0100721039,CW0100721039.0350,Seneca the Younger,-4,male,Ancient Rome,Q2054
CW0100721039,CW0100721039.0350,Michel de Montaigne,1533,male,Kingdom of France,Q41568
CW0100721039,CW0100721039.0351,Cicero,-106,male,Ancient Rome,Q1541
CW0100721039,CW0100721039.0352,Jacques-Bénigne Bossuet,1627,male,France,Q294100
CW0100721039,CW0100721039.0353,Plato,-427,male,Classical Athens,Q859
CW0100721039,CW0100721039.0354,Plato,-427,male,Classical Athens,Q859
CW0100721039,CW0100721039.0354,Homer,-900,male,Ionian League,Q6691
CW0100721039,CW0100721039.0354,Gregory of Nazianzus,329,male,Ancient Rome,Q44011
CW0100721039,CW0100721039.0354,Hermann of Reichenau,1013,male,Holy Roman Empire,Q68490
CW0100721039,CW0100721039.0356,Alexander Pope,1688,male,Kingdom of England,Q164047
CW0100721039,CW0100721039.0357,Alexander Pope,1688,male,Kingdom of England,Q164047
CW0100721039,CW0100721039.0357,Homer,-900,male,Ionian League,Q6691
CW0100721039,CW0100721039.0357,Ovid,-43,male,Ancient Rome,Q7198
CW0100721039,CW0100721039.0357,William Shakespeare,1564,male,United Kingdom,Q692
CW0100721039,CW0100721039.0358,Theocritus,-400,male,ancient Syracuse,Q219484
CW0100721039,CW0100721039.0358,Aelianus Tacticus,100,male,Macedonia,Q380793
CW0100721039,CW0100721039.0358,Aratus,-315,male,,Q180671
CW0100721039,CW0100721039.0358,Ovid,-43,male,Ancient Rome,Q7198
CW0100721039,CW0100721039.0359,Theocritus,-400,male,ancient Syracuse,Q219484
CW0100721039,CW0100721039.0359,Homer,-900,male,Ionian League,Q6691
CW0100721039,CW0100721039.0359,Virgil,-70,male,Ancient Rome,Q1398
CW0100721039,CW0100721039.0359,Quintilian,35,male,Ancient Rome,Q193769
CW0100721039,CW0100721039.0365,Jean Sirmond,1589,male,France,Q1219274
CW0100721039,CW0100721039.0366,Ovid,-43,male,Ancient Rome,Q7198
CW0100721039,CW0100721039.0368,Konrad von Würzburg,1225,male,Holy Roman Empire,Q77480
CW0100721039,CW0100721039.0369,Plato,-427,male,Classical Athens,Q859
CW0100721039,CW0100721039.0369,Tyrtaeus,-700,male,Sparta,Q316094
CW0100721039,CW0100721039.0369,Cicero,-106,male,Ancient Rome,Q1541
CW0100721039,CW0100721039.0372,Jerome,345,male,Ancient Rome,Q44248
CW0100721039,CW0100721039.0372,Johannes Meursius,1579,male,Dutch Republic,Q547901
CW0100721039,CW0100721039.0383,James VI and I,1566,male,Kingdom of Scotland,Q79972
CW0100721039,CW0100721039.0385,William Shakespeare,1564,male,United Kingdom,Q692
CW0100721039,CW0100721039.0385,Elizabeth Carter,1717,female,United Kingdom of Great Britain and Ireland,Q4216193
CW0100721039,CW0100721039.0387,Corinna,-500,female,Tanagra,Q241132
CW0100721039,CW0100721039.0388,Philip Sidney,1554,male,Kingdom of England,Q315509
CW0100721039,CW0100721039.0388,Tacitus,56,male,Ancient Rome,Q2161
CW0100721039,CW0100721039.0392,Virgil,-70,male,Ancient Rome,Q1398
CW0100721039,CW0100721039.0392,Pliny the Elder,20,male,Ancient Rome,Q82778
CW0100721039,CW0100721039.0393,John Milton,1608,male,Kingdom of England,Q79759
CW0100721039,CW0100721039.0396,James VI and I,1566,male,Kingdom of Scotland,Q79972
CW0100721039,CW0100721039.0396,Bernard Le Bovier de Fontenelle,1657,male,Kingdom of France,Q310309
CW0100721039,CW0100721039.0397,James VI and I,1566,male,Kingdom of Scotland,Q79972
CW0100721039,CW0100721039.0397,Tycho Brahe,1546,male,Kingdom of Denmark,Q36620
CW0100721039,CW0100721039.0398,James VI and I,1566,male,Kingdom of Scotland,Q79972
CW0100721039,CW0100721039.0398,Robert Lloyd (poet),1733,male,Kingdom of Great Britain,Q7346962
CW0100721039,CW0100721039.0399,Terence,-185,male,Carthage,Q172048
CW0100721039,CW0100721039.0400,Thomas Warton,1728,male,Kingdom of Great Britain,Q1971218
CW0100721039,CW0100721039.0400,Jacques Auguste de Thou,1553,male,Kingdom of France,Q1312086
CW0100721039,CW0100721039.0401,Giovanni Battista Guarini,1538,male,Republic of Venice,Q542039
CW0100721039,CW0100721039.0401,Cicero,-106,male,Ancient Rome,Q1541
CW0100721039,CW0100721039.0403,Hugo Grotius,1583,male,Dutch Republic,Q154959
CW0100721039,CW0100721039.0407,Cicero,-106,male,Ancient Rome,Q1541
CW0100721039,CW0100721039.0407,Lucian,120,male,,Q177847
CW0100721039,CW0100721039.0407,Marcus Terentius Varro,-116,male,Ancient Rome,Q206119
CW0100721039,CW0100721039.0408,Francis of Assisi,1182,male,,Q676555
CW0100721039,CW0100721039.0410,Richard I of England,1157,male,Kingdom of England,Q42305
CW0100721039,CW0100721039.0411,Thomas the Rhymer,1220,male,Kingdom of Scotland,Q1976986
CW0100721039,CW0100721039.0412,Valerius Maximus,-100,male,Ancient Rome,Q379991
CW0100721039,CW0100721039.0412,Seneca the Younger,-4,male,Ancient Rome,Q2054
CW0100721039,CW0100721039.0412,Aulus Gellius,123,male,Ancient Rome,Q294800
CW0100721039,CW0100721039.0412,Virgil,-70,male,Ancient Rome,Q1398
CW0100721039,CW0100721039.0412,Tibullus,-50,male,Ancient Rome,Q109598
CW0100721039,CW0100721039.0412,Ovid,-43,male,Ancient Rome,Q7198
CW0100721039,CW0100721039.0412,Cicero,-106,male,Ancient Rome,Q1541
CW0100721039,CW0100721039.0412,Horace,-65,male,Ancient Rome,Q6197
CW0100721039,CW0100721039.0412,Quintilian,35,male,Ancient Rome,Q193769
CW0100721039,CW0100721039.0412,Gaius Maecenas,-70,male,Ancient Rome,Q8833
CW0100721039,CW0100721039.0413,Ovid,-43,male,Ancient Rome,Q7198
CW0100721039,CW0100721039.0413,Tibullus,-50,male,Ancient Rome,Q109598
CW0100721039,CW0100721039.0413,Catullus,-84,male,Ancient Rome,Q163079
CW0100721039,CW0100721039.0413,Quintilian,35,male,Ancient Rome,Q193769
CW0100721039,CW0100721039.0413,Propertius,-47,male,Ancient Rome,Q8827
CW0100721039,CW0100721039.0414,Cato the Elder,-234,male,Ancient Rome,Q180081
CW0100721039,CW0100721039.0415,Alexander Pope,1688,male,Kingdom of England,Q164047
CW0100721039,CW0100721039.0418,William Chillingworth,1602,male,,Q597852
CW0100721039,CW0100721039.0422,James VI and I,1566,male,Kingdom of Scotland,Q79972
CW0100721039,CW0100721039.0423,James VI and I,1566,male,Kingdom of Scotland,Q79972
CW0100721039,CW0100721039.0428,William Chillingworth,1602,male,,Q597852
CW0100721039,CW0100721039.0431,John Dryden,1631,male,Kingdom of England,Q213355
CW0100721039,CW0100721039.0431,William Congreve,1670,male,Kingdom of Great Britain,Q366805
CW0100721039,CW0100721039.0434,James VI and I,1566,male,Kingdom of Scotland,Q79972
CW0100721039,CW0100721039.0435,Francis of Assisi,1182,male,,Q676555
CW0100721039,CW0100721039.0436,Euripides,-480,male,Classical Athens,Q48305
CW0100721039,CW0100721039.0437,Nicolas Rapin,1535,male,France,Q3340728
CW0100721039,CW0100721039.0438,John Dryden,1631,male,Kingdom of England,Q213355
CW0100721039,CW0100721039.0439,"Jean-Jacques Lefranc, Marquis de Pompignan",1709,male,France,Q1393531
CW0100721039,CW0100721039.0439,Benedetto Marcello,1686,male,Republic of Venice,Q312784
CW0100721039,CW0100721039.0440,Pietro Aretino,1492,male,Republic of Venice,Q296272
CW0100721039,CW0100721039.0443,Daniel Defoe,1660,male,Kingdom of England,Q40946
CW0100721039,CW0100721039.0449,John Milton,1608,male,Kingdom of England,Q79759
CW0100721039,CW0100721039.0452,Livy,-59,male,Ancient Rome,Q2039
CW0100721039,CW0100721039.0452,Jacques-Bénigne Bossuet,1627,male,France,Q294100
CW0100721039,CW0100721039.0453,Cicero,-106,male,Ancient Rome,Q1541
CW0100721039,CW0100721039.0457,Pliny the Elder,20,male,Ancient Rome,Q82778
CW0100721039,CW0100721039.0459,Francis of Assisi,1182,male,,Q676555
CW0100721039,CW0100721039.0459,John Skinner (poet),1721,male,United Kingdom of Great Britain and Ireland,Q6258099
CW0100721039,CW0100721039.0459,Solon,-638,male,Classical Athens,Q133337
CW0100721039,CW0100721039.0459,Johannes Ewald,1743,male,Kingdom of Denmark,Q553844
CW0100721039,CW0100721039.0459,William Somervile,1675,male,,Q4428668
CW0100721039,CW0100721039.0459,Tobias Smollett,1721,male,Kingdom of Great Britain,Q356283
CW0100721039,CW0100721039.0459,Edmund Spenser,1552,male,Kingdom of England,Q4352055
CW0100721039,CW0100721039.0460,Cicero,-106,male,Ancient Rome,Q1541
CW0100721039,CW0100721039.0460,Thomas Sprat,1635,male,Kingdom of Great Britain,Q267683
CW0100721039,CW0100721039.0460,Statius,45,male,Ancient Rome,Q243203
CW0100721039,CW0100721039.0460,Richard I of England,1157,male,Kingdom of England,Q42305
CW0100721039,CW0100721039.0460,Francis of Assisi,1182,male,,Q676555
CW0100721039,CW0100721039.0460,Suetonius,70,male,Ancient Rome,Q10133
CW0100721039,CW0100721039.0460,Thomas Sternhold,1500,male,United Kingdom,Q2427466
CW0100721039,CW0100721039.0460,Emanuel Swedenborg,1688,male,Sweden,Q185832
CW0100721039,CW0100721039.0460,Jonathan Swift,1667,male,Kingdom of Ireland,Q41166
CW0100721039,CW0100721039.0461,Tacitus,56,male,Ancient Rome,Q2161
CW0100721039,CW0100721039.0461,Theognis of Megara,-570,male,Peloponnesian League,Q336115
CW0100721039,CW0100721039.0461,Alessandro Tassoni,1565,male,,Q475477
CW0100721039,CW0100721039.0461,Tibullus,-50,male,Ancient Rome,Q109598
CW0100721039,CW0100721039.0461,David,-1040,male,Kingdom of Israel,Q41370
CW0100721039,CW0100721039.0461,Terence,-185,male,Carthage,Q172048
CW0100964250,CW0100964250.0001,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0002,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0003,Theocritus,-400,male,ancient Syracuse,Q219484
CW0100964250,CW0100964250.0003,Virgil,-70,male,Ancient Rome,Q1398
CW0100964250,CW0100964250.0003,Euripides,-480,male,Classical Athens,Q48305
CW0100964250,CW0100964250.0003,Callimachus,-320,male,,Q192417
CW0100964250,CW0100964250.0005,John Gilbert Cooper,1722,male,Kingdom of Great Britain,Q6235309
CW0100964250,CW0100964250.0005,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0005,David,-1040,male,Kingdom of Israel,Q41370
CW0100964250,CW0100964250.0006,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0007,Ludovico Ariosto,1474,male,,Q48900
CW0100964250,CW0100964250.0007,Thomas Warton,1728,male,Kingdom of Great Britain,Q1971218
CW0100964250,CW0100964250.0007,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0008,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0009,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0010,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0010,Alexander Pope,1688,male,Kingdom of England,Q164047
CW0100964250,CW0100964250.0010,Oliver Goldsmith,1728,male,Kingdom of Ireland,Q236236
CW0100964250,CW0100964250.0010,William Shakespeare,1564,male,United Kingdom,Q692
CW0100964250,CW0100964250.0010,John Dyer,1699,male,,Q3397435
CW0100964250,CW0100964250.0011,John Dyer,1699,male,,Q3397435
CW0100964250,CW0100964250.0011,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0012,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0012,William Shakespeare,1564,male,United Kingdom,Q692
CW0100964250,CW0100964250.0013,Oliver Goldsmith,1728,male,Kingdom of Ireland,Q236236
CW0100964250,CW0100964250.0013,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0013,Thomas Gray,1716,male,Kingdom of Great Britain,Q315516
CW0100964250,CW0100964250.0015,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0016,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0016,William Shakespeare,1564,male,United Kingdom,Q692
CW0100964250,CW0100964250.0016,Pierre Corneille,1606,male,Kingdom of France,Q747
CW0100964250,CW0100964250.0016,Homer,-900,male,Ionian League,Q6691
CW0100964250,CW0100964250.0018,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0019,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0020,Robert Dodsley,1704,male,,Q3434980
CW0100964250,CW0100964250.0020,Thomas Otway,1652,male,United Kingdom,Q955217
CW0100964250,CW0100964250.0020,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0021,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0022,Oliver Goldsmith,1728,male,Kingdom of Ireland,Q236236
CW0100964250,CW0100964250.0022,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0023,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0023,Robert Dodsley,1704,male,,Q3434980
CW0100964250,CW0100964250.0024,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0025,William Shakespeare,1564,male,United Kingdom,Q692
CW0100964250,CW0100964250.0025,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0026,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0027,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0027,Oliver Goldsmith,1728,male,Kingdom of Ireland,Q236236
CW0100964250,CW0100964250.0028,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0028,Pindar,-522,male,Boeotian confederation,Q134929
CW0100964250,CW0100964250.0029,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0030,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0030,Oliver Goldsmith,1728,male,Kingdom of Ireland,Q236236
CW0100964250,CW0100964250.0031,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0033,Homer,-900,male,Ionian League,Q6691
CW0100964250,CW0100964250.0033,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0034,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0034,Lucian,120,male,,Q177847
CW0100964250,CW0100964250.0035,Quintilian,35,male,Ancient Rome,Q193769
CW0100964250,CW0100964250.0036,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0036,John Milton,1608,male,Kingdom of England,Q79759
CW0100964250,CW0100964250.0036,John Hughes (poet),1677,male,Kingdom of England,Q6240316
CW0100964250,CW0100964250.0036,Cato the Elder,-234,male,Ancient Rome,Q180081
CW0100964250,CW0100964250.0036,Thomas Fairfax,1612,male,Kingdom of England,Q550612
CW0100964250,CW0100964250.0037,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0037,John Gay,1685,male,Kingdom of Great Britain,Q321660
CW0100964250,CW0100964250.0038,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0039,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0040,John Milton,1608,male,Kingdom of England,Q79759
CW0100964250,CW0100964250.0040,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0041,John Milton,1608,male,Kingdom of England,Q79759
CW0100964250,CW0100964250.0041,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0042,John Milton,1608,male,Kingdom of England,Q79759
CW0100964250,CW0100964250.0042,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0043,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0043,John Milton,1608,male,Kingdom of England,Q79759
CW0100964250,CW0100964250.0044,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0044,John Dryden,1631,male,Kingdom of England,Q213355
CW0100964250,CW0100964250.0045,John Dryden,1631,male,Kingdom of England,Q213355
CW0100964250,CW0100964250.0045,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0046,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0047,Alexander Pope,1688,male,Kingdom of England,Q164047
CW0100964250,CW0100964250.0047,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0048,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0049,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0050,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0050,Alexander Pope,1688,male,Kingdom of England,Q164047
CW0100964250,CW0100964250.0051,Alexander Pope,1688,male,Kingdom of England,Q164047
CW0100964250,CW0100964250.0053,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0054,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0055,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0056,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0057,Pindar,-522,male,Boeotian confederation,Q134929
CW0100964250,CW0100964250.0057,William Congreve,1670,male,Kingdom of Great Britain,Q366805
CW0100964250,CW0100964250.0058,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0059,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0060,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0062,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0063,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0063,Jonathan Swift,1667,male,Kingdom of Ireland,Q41166
CW0100964250,CW0100964250.0064,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0064,Jonathan Swift,1667,male,Kingdom of Ireland,Q41166
CW0100964250,CW0100964250.0065,Jonathan Swift,1667,male,Kingdom of Ireland,Q41166
CW0100964250,CW0100964250.0065,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0066,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0066,John Milton,1608,male,Kingdom of England,Q79759
CW0100964250,CW0100964250.0066,Thomas Gray,1716,male,Kingdom of Great Britain,Q315516
CW0100964250,CW0100964250.0067,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0068,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0072,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0073,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0074,Torquato Tasso,1544,male,,Q168962
CW0100964250,CW0100964250.0074,Ludovico Ariosto,1474,male,,Q48900
CW0100964250,CW0100964250.0074,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0075,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0076,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0076,John Milton,1608,male,Kingdom of England,Q79759
CW0100964250,CW0100964250.0076,William Shakespeare,1564,male,United Kingdom,Q692
CW0100964250,CW0100964250.0077,John Milton,1608,male,Kingdom of England,Q79759
CW0100964250,CW0100964250.0077,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0078,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0079,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0080,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0081,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0083,Walter Harte,1709,male,Kingdom of Great Britain,Q7965088
CW0100964250,CW0100964250.0084,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0085,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0085,Cato the Elder,-234,male,Ancient Rome,Q180081
CW0100964250,CW0100964250.0086,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0087,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0088,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0089,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0090,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0091,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0092,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0093,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0094,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0095,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0095,Walter Scott,1771,male,Kingdom of Great Britain,Q79025
CW0100964250,CW0100964250.0095,Cato the Elder,-234,male,Ancient Rome,Q180081
CW0100964250,CW0100964250.0096,Walter Scott,1771,male,Kingdom of Great Britain,Q79025
CW0100964250,CW0100964250.0096,William Shakespeare,1564,male,United Kingdom,Q692
CW0100964250,CW0100964250.0096,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0097,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0098,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0098,John Williams (satirist),1761,male,Kingdom of Great Britain,Q6264376
CW0100964250,CW0100964250.0099,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0099,Hannah More,1745,female,United Kingdom of Great Britain and Ireland,Q25880
CW0100964250,CW0100964250.0100,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0100,Elizabeth Carter,1717,female,United Kingdom of Great Britain and Ireland,Q4216193
CW0100964250,CW0100964250.0102,Thomas Percy (bishop of Dromore),1729,male,United Kingdom of Great Britain and Ireland,Q712930
CW0100964250,CW0100964250.0102,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0104,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0105,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0106,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0107,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0108,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0110,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0111,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0112,Hannah More,1745,female,United Kingdom of Great Britain and Ireland,Q25880
CW0100964250,CW0100964250.0112,John Keats,1795,male,United Kingdom of Great Britain and Ireland,Q82083
CW0100964250,CW0100964250.0112,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0113,"James Graham, 1st Marquess of Montrose",1612,male,Scotland,Q979180
CW0100964250,CW0100964250.0114,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0115,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0116,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0116,Oliver Goldsmith,1728,male,Kingdom of Ireland,Q236236
CW0100964250,CW0100964250.0117,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0117,Oliver Goldsmith,1728,male,Kingdom of Ireland,Q236236
CW0100964250,CW0100964250.0117,John Dryden,1631,male,Kingdom of England,Q213355
CW0100964250,CW0100964250.0118,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0118,Horace,-65,male,Ancient Rome,Q6197
CW0100964250,CW0100964250.0119,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0120,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0122,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0123,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0124,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0125,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
CW0100964250,CW0100964250.0126,Samuel Johnson,1709,male,Kingdom of Great Britain,Q183266
